alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
the-forum-coffee-house-san-diego-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.82209, 'longitude': -117.1842}",(858) 384-6020,4501.34586039734,xMZTgwe8MTgTLRYbkwEVlg,https://s3-media2.fl.yelpcdn.com/bphoto/7JCeMinE5NKTX-x8JauXEw/o.jpg,False,"{'address1': '4340 Genesee Ave', 'address2': 'Ste 110', 'address3': '', 'city': 'San Diego', 'zip_code': '92117', 'country': 'US', 'state': 'CA', 'display_address': ['4340 Genesee Ave', 'Ste 110', 'San Diego, CA 92117']}",The Forum Coffee House,+18583846020,$,4.5,526,[],https://www.yelp.com/biz/the-forum-coffee-house-san-diego-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
blue-bottle-coffee-san-diego-2,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.9514502, 'longitude': -117.2359883}",,19466.53543695063,7HBuoJbcjC2ThIqbZJnIoA,https://s3-media2.fl.yelpcdn.com/bphoto/mzuY4jLah_JrYS4-Z8zxtA/o.jpg,False,"{'address1': '3725 Paseo Pl', 'address2': 'Ste 1060', 'address3': None, 'city': 'San Diego', 'zip_code': '92130', 'country': 'US', 'state': 'CA', 'display_address': ['3725 Paseo Pl', 'Ste 1060', 'San Diego, CA 92130']}",Blue Bottle Coffee,,,4.0,47,[],https://www.yelp.com/biz/blue-bottle-coffee-san-diego-2?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
bird-rock-coffee-roasters-san-diego-7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.8144797, 'longitude': -117.2697071}",(619) 272-0203,11128.912716113347,KeE8ifgcCh4Ne5hB2r3j0g,https://s3-media1.fl.yelpcdn.com/bphoto/1hwRaj5n7jGW7yBoquC7YQ/o.jpg,False,"{'address1': '5627 La Jolla Blvd', 'address2': None, 'address3': '', 'city': 'San Diego', 'zip_code': '92037', 'country': 'US', 'state': 'CA', 'display_address': ['5627 La Jolla Blvd', 'San Diego, CA 92037']}",Bird Rock Coffee Roasters,+16192720203,$,4.5,897,[],https://www.yelp.com/biz/bird-rock-coffee-roasters-san-diego-7?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
s3-coffee-bar-san-diego,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.7868855562046, 'longitude': -117.097536250949}",(619) 693-5333,5301.77581850913,257s2toBryVIWn8PsaQ9Tw,https://s3-media4.fl.yelpcdn.com/bphoto/Mb3bMiAlnDRBXvDW7_LCEw/o.jpg,False,"{'address1': '6171 Mission Gorge Rd', 'address2': 'Ste 102', 'address3': '', 'city': 'San Diego', 'zip_code': '92120', 'country': 'US', 'state': 'CA', 'display_address': ['6171 Mission Gorge Rd', 'Ste 102', 'San Diego, CA 92120']}",S3 Coffee Bar,+16196935333,$,4.5,481,[],https://www.yelp.com/biz/s3-coffee-bar-san-diego?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
coffee-republic-san-diego-3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.7709063, 'longitude': -117.131624}",(619) 241-5776,2885.735817586456,S-fQzZSJoeUAf2jogQsiMg,https://s3-media3.fl.yelpcdn.com/bphoto/BFgRgVwqqGrvkE7JRd-O0g/o.jpg,False,"{'address1': '2820 Camino Del Rio S', 'address2': '', 'address3': None, 'city': 'San Diego', 'zip_code': '92108', 'country': 'US', 'state': 'CA', 'display_address': ['2820 Camino Del Rio S', 'San Diego, CA 92108']}",Coffee Republic,+16192415776,$,5.0,56,[],https://www.yelp.com/biz/coffee-republic-san-diego-3?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
mostra-coffee-san-diego-4,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 32.98415, 'longitude': -117.07487}",(858) 304-0061,22646.215627194582,HPytJ1EjK_fRUl7iqlM7Kg,https://s3-media2.fl.yelpcdn.com/bphoto/F2nb9yjRvXsmAbRZGBsn4g/o.jpg,False,"{'address1': '12045 Carmel Mountain Rd', 'address2': 'Ste 302', 'address3': None, 'city': 'San Diego', 'zip_code': '92128', 'country': 'US', 'state': 'CA', 'display_address': ['12045 Carmel Mountain Rd', 'Ste 302', 'San Diego, CA 92128']}",Mostra Coffee,+18583040061,$,4.5,487,[],https://www.yelp.com/biz/mostra-coffee-san-diego-4?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
james-coffee-san-diego-7,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]","{'latitude': 32.72922, 'longitude': -117.17037}",(619) 756-7770,6992.914053153844,vje7WLVv-1q6iMMBK1l8RQ,https://s3-media1.fl.yelpcdn.com/bphoto/v9RMfxX1MjmkiRJVbYc99g/o.jpg,False,"{'address1': '2355 India St', 'address2': None, 'address3': '', 'city': 'San Diego', 'zip_code': '92101', 'country': 'US', 'state': 'CA', 'display_address': ['2355 India St', 'San Diego, CA 92101']}",James Coffee,+16197567770,$,4.5,592,[],https://www.yelp.com/biz/james-coffee-san-diego-7?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
moniker-coffee-company-san-diego,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 32.74097, 'longitude': -117.21124}",(619) 255-9118,7682.182687716768,P49OGoRA5fyO-db02-mOBQ,https://s3-media2.fl.yelpcdn.com/bphoto/yCRMKOFyZdYocMXF6-3Mlg/o.jpg,False,"{'address1': '2860 Sims Rd', 'address2': '', 'address3': '', 'city': 'San Diego', 'zip_code': '92106', 'country': 'US', 'state': 'CA', 'display_address': ['2860 Sims Rd', 'San Diego, CA 92106']}",Moniker Coffee Company,+16192559118,$$,4.5,273,[],https://www.yelp.com/biz/moniker-coffee-company-san-diego?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
better-buzz-coffee-san-diego-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.726196, 'longitude': -117.228241}",(619) 222-2899,9962.263549825233,0euQeGTHYIsyt-h50pBCSA,https://s3-media2.fl.yelpcdn.com/bphoto/wG9W0h00D7nJ6Mnw9A1tag/o.jpg,False,"{'address1': '1480 Rosecrans St', 'address2': '', 'address3': '', 'city': 'San Diego', 'zip_code': '92106', 'country': 'US', 'state': 'CA', 'display_address': ['1480 Rosecrans St', 'San Diego, CA 92106']}",Better Buzz Coffee,+16192222899,$,4.0,623,[],https://www.yelp.com/biz/better-buzz-coffee-san-diego-5?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
holsem-coffee-san-diego,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 32.7480812, 'longitude': -117.1306915}",(858) 429-9361,5194.6083225847915,wHcZpIoNZ6smRlp9asPikg,https://s3-media4.fl.yelpcdn.com/bphoto/x_TliSeRyKpx2iY39PO9aQ/o.jpg,False,"{'address1': '2911 University Ave', 'address2': '', 'address3': '', 'city': 'San Diego', 'zip_code': '92104', 'country': 'US', 'state': 'CA', 'display_address': ['2911 University Ave', 'San Diego, CA 92104']}",Holsem Coffee,+18584299361,$,4.5,817,[],https://www.yelp.com/biz/holsem-coffee-san-diego?adjust_creative=aRVAoRVyM2B_4sfVQIy4Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=aRVAoRVyM2B_4sfVQIy4Yw
